,mA0,mHc,mH0,deltaM,dHc,rmax,ana,topo,bestTx,pions
164,568.0638,454.0235,453.8839,0.13960000000002992,24.846418215440373,1.245842,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
165,243.3619,195.2274,194.9314,0.29599999999999227,0.023769613129533972,0.2815776,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
166,415.4419,373.9465,373.8069,0.13960000000002992,13.74275306202101,2.424943,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
167,408.6903,301.7967,301.6568,0.13990000000001146,2.860697586115563,0.2128553,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
168,579.0541,443.4968,443.3572,0.13960000000002992,6.387732988020131,0.5080233,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
169,383.5942,306.6463,306.5062,0.1401000000000181,2.2256799233139457,0.1075899,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
170,404.0617,308.5291,308.2969,0.23220000000003438,0.05434073906087864,0.1997358,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
171,179.7701,133.1718,132.8323,0.3394999999999868,0.015282585560761019,0.394097,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
172,566.6119,466.0395,465.8465,0.19299999999998363,0.10937261256233582,0.07184105,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
173,336.5793,259.8472,259.705,0.14220000000000255,0.975369505821618,0.2851264,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
174,357.254,290.5083,290.3686,0.13970000000000482,5.213593152153608,0.9384053,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
175,329.5228,292.0642,291.9243,0.13990000000001146,2.960739899988972,0.2879342,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
176,270.3072,208.8573,208.7687,0.08860000000001378,248.8791937012903,25.27279,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
177,286.6216,258.5107,258.371,0.13970000000000482,4.664605371191664,1.253264,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
178,588.9189,468.3635,468.2239,0.13959999999997308,12.231405623895089,0.7393661,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,True
179,495.0076,456.9639,456.8502,0.1137000000000512,71.29423100262923,1.674695,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
180,365.0418,281.3464,281.2063,0.1401000000000181,2.2862981337954977,0.1584743,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,True
181,530.1232,448.0823,447.9312,0.15109999999998536,0.4118846589498416,0.0833126,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
182,280.0373,243.5204,243.0485,0.4719000000000051,0.005421843781365961,0.0007539806,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
183,194.4189,147.8665,147.5237,0.3428000000000111,0.014803510698495816,0.2511887,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
184,476.9745,436.2136,436.0739,0.13970000000000482,9.45557560547563,0.9109367,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
185,357.5951,325.4269,325.2864,0.14049999999997453,1.7363353136965038,0.09355347,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
186,216.761,161.643,161.3952,0.24780000000001223,0.043307662562385926,1.246871,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
187,157.698,147.991,147.6055,0.3855000000000075,0.010207963018529422,0.09594388,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
188,357.004,341.0129,340.7269,0.28600000000000136,0.026600103186942718,0.0398442,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
189,199.3168,186.8124,186.7002,0.11220000000000141,76.46696900629914,28.52026,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
190,310.7636,235.4743,235.3333,0.14099999999999113,1.3926917819443,0.2831987,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
191,246.2217,234.905,234.7482,0.15680000000000405,0.3082497502592006,0.736756,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
192,627.8285,598.7313,598.5897,0.14160000000003947,1.1674427743126778,0.0147609,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
193,411.003,348.1235,347.9846,0.13889999999997826,25.486359227435106,2.362666,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
194,687.5144,597.6761,597.5676,0.10850000000004911,90.55482270274784,0.606997,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
195,471.3663,445.0796,444.9403,0.13930000000004839,25.121774068796725,1.516134,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
196,307.2497,281.5045,281.3648,0.13970000000000482,5.922168458831103,1.362661,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
197,602.9039,462.0532,461.913,0.140199999999993,2.0384105036828566,0.02828339,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,True
198,174.1013,131.7631,131.5937,0.169399999999996,0.1975903206197252,3.402438,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
199,314.0463,289.1197,288.9772,0.14250000000004093,0.9330514297476188,0.2196848,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
200,348.8182,328.2266,328.0869,0.13970000000000482,6.777735386939447,0.8975447,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
201,485.3138,362.2499,362.109,0.14090000000004466,1.4646861419530497,0.07701699,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
202,214.1274,175.364,175.2241,0.13990000000001146,3.572868752305883,2.430618,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
203,319.2525,311.7807,311.5805,0.20020000000005211,0.09431473193300767,0.3045041,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
204,185.5187,176.3817,176.2416,0.14009999999998968,2.2474001455523043,0.7567639,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
205,620.7648,509.632,509.5699,0.06209999999998672,1461.340866447948,1.314675,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
206,247.2262,183.0391,182.8898,0.14929999999998245,0.4596918027207826,1.141762,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
207,437.8052,408.496,408.3934,0.10259999999999536,119.33088038911889,3.004987,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
208,609.8908,479.501,479.3614,0.13959999999997308,8.13890661436056,0.4575731,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,True
209,157.9553,131.9563,131.4722,0.4841000000000122,0.005023271456298519,0.01185991,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM2S,True
210,650.3095,638.5966,638.4823,0.11429999999995744,69.60086567694424,0.4051816,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
211,394.5289,311.2854,311.1454,0.13999999999998636,2.571590975184679,0.1492665,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,True
212,386.2204,295.4329,295.2698,0.16310000000004266,0.24176132796334776,0.4111231,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
213,687.8416,625.4201,625.2568,0.1633000000000493,0.23985291558202712,0.01224553,ATLAS-SUSY-2016-06,['TDTM2S'],TDTM2S,True
214,820.3873,638.2543,638.1176,0.13669999999990523,27.67018523723143,0.240977,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
215,133.4678,125.0837,125.009,0.07469999999999288,584.3378009459642,35.34706,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
216,726.2381,615.2387,615.0654,0.1733000000000402,0.17565948698520203,0.01288164,ATLAS-SUSY-2016-06,['TDTM2S'],TDTM2S,True
217,414.907,392.1606,392.021,0.13959999999997308,9.369186005700614,1.525256,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
218,405.25,307.6177,307.4798,0.1379000000000019,26.481271768379553,3.789537,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
219,404.6047,298.0485,297.9091,0.13939999999996644,6.433129979317315,1.111942,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
220,315.7822,299.6926,299.5529,0.13970000000000482,10.596473444326241,1.984087,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
221,265.4679,216.7704,216.6308,0.1396000000000015,5.764321702028958,3.167712,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
222,161.6217,148.7905,148.6487,0.1418000000000177,1.1044539302289524,0.9972989,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
223,424.5489,351.8105,351.6689,0.14159999999998263,1.1659947826330512,0.1016204,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
224,387.3046,313.1349,312.9943,0.14060000000000628,1.6413675042410134,0.1105041,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
225,114.9799,102.7385,102.5988,0.13970000000000482,7.592915447561415,20.20308,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
226,313.1189,309.7495,309.6072,0.1423000000000343,0.9770758337613206,0.1728889,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
227,508.773,475.225,475.0854,0.13960000000002992,9.520448969139165,0.6071168,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
228,426.1554,385.2488,385.1724,0.0764000000000351,519.1908000078935,4.041042,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
229,132.2066,123.2174,123.0775,0.13989999999999725,3.014708840935289,2.757229,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
230,569.0146,568.7443,568.6429,0.10139999999989868,126.44007710815274,0.8415416,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
231,521.9113,426.7744,426.6053,0.16910000000001446,0.19907150243997615,0.1183169,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
232,245.0647,219.5563,219.4176,0.13870000000000005,25.63812201202523,11.15133,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
233,206.5279,163.3289,162.8327,0.49620000000001596,0.0046510761935466835,0.00301415,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM2S,True
234,471.4142,369.9032,369.7637,0.13950000000005502,6.398433294614375,1.199383,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
235,246.9485,207.0118,206.6902,0.32159999999998945,0.018147700523544606,0.1229327,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
236,316.3791,234.5998,234.4605,0.13929999999999154,25.083918303953585,8.947419,ATLAS-SUSY-2016-32,"['THSCPM1b', 'THSCPM3']",THSCPM1b,False
237,340.8375,256.9489,256.7623,0.18659999999999854,0.1259891149216508,0.6249846,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
238,473.7541,437.1278,436.988,0.13979999999997972,3.5269839632522193,0.2108216,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
239,502.6977,476.4746,476.3324,0.14220000000000255,1.0059857254428133,0.0399969,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
240,586.5596,436.3476,436.2074,0.140199999999993,2.184376682430395,0.05286295,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
241,911.134,678.2394,678.1259,0.11350000000004457,72.02248815514717,0.2962749,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
242,563.3112,490.8893,490.7496,0.13970000000000482,5.353785349124179,0.2419824,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
243,304.3152,247.9311,247.7916,0.13949999999999818,6.4246867516265755,2.302966,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
244,199.4699,161.5895,161.4501,0.13939999999999486,25.03919709660964,11.41842,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
245,795.5197,623.3202,623.1885,0.13170000000002346,33.7146923366176,0.3181672,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
246,116.6471,114.5517,114.342,0.209699999999998,0.07920629523289228,4.713295,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
247,609.108,497.0445,496.9046,0.13990000000001146,2.8017278613154373,0.05273932,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,True
248,850.0298,698.7045,698.6087,0.09580000000005384,168.5860493050174,0.3133211,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
249,160.5596,134.6172,134.4852,0.132000000000005,33.36015171331321,21.6677,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
250,351.9702,259.9259,259.7858,0.1401000000000181,2.4584869085283434,0.2660605,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,True
251,365.5003,302.9805,302.6053,0.37520000000000664,0.011097604363355365,0.005254719,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
252,151.5982,144.1891,144.0494,0.13970000000000482,5.076522026241451,4.885505,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
253,499.4624,442.4707,442.3311,0.13960000000002992,5.883764430900502,0.4861923,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
254,318.5207,245.1481,245.0055,0.1425999999999874,0.9175455282310583,0.3469591,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
255,225.8753,165.3072,165.2328,0.07439999999999714,594.5221739986893,32.10122,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
256,641.2212,497.1851,497.0454,0.13970000000000482,4.609286011076392,0.1672315,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,True
257,148.516,114.721,114.5814,0.1396000000000015,6.141544281589877,11.40125,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
258,181.5337,138.476,138.3607,0.11529999999999063,66.54505704579026,21.90408,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
259,293.8866,265.0591,264.8605,0.198599999999999,0.09751771758283574,0.5170237,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
260,305.7974,284.322,284.1464,0.17559999999997444,0.16529791635023924,0.4765339,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
261,184.3114,168.1471,168.0489,0.0981999999999914,148.7294642044671,29.43787,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
262,165.717,136.9768,136.8372,0.1396000000000015,24.817016122809164,19.03694,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
263,162.0189,161.1871,161.0454,0.14169999999998595,1.1155147032370398,0.8273912,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
264,168.1639,130.4497,130.3432,0.10650000000001114,99.20250035850438,27.04633,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
265,736.758,620.9689,620.9098,0.059099999999943975,1887.1461265548223,0.6517987,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
266,454.9986,441.0016,440.862,0.13959999999997308,8.998038990934626,0.8519426,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
267,383.7652,287.3214,287.1811,0.1402999999999679,2.0267284424297105,0.1182288,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
268,517.3009,464.1053,463.9657,0.13959999999997308,6.38971872236321,0.4327731,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
269,217.2855,203.2011,203.0617,0.13939999999999486,6.42609276561155,4.908449,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
270,405.6639,354.1589,354.0194,0.13949999999999818,6.394887414247208,1.532801,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
271,476.7953,452.322,452.1822,0.13979999999997972,3.4203360867085,0.167715,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
272,195.0532,149.3418,149.0766,0.265199999999993,0.03432311737594438,1.240018,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
273,187.6011,152.6263,152.4958,0.13049999999998363,35.45267698060934,15.0184,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
274,368.8962,323.821,323.6897,0.1313000000000102,34.297672998138964,3.912287,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
275,515.6259,413.9724,413.8281,0.144299999999987,0.7115288840186771,0.0836119,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
276,348.6372,283.5873,283.4458,0.14150000000000773,1.1608644788501212,0.194978,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
277,364.1649,275.5877,275.4632,0.12450000000001182,44.95076751353773,7.122628,ATLAS-SUSY-2016-32,"['THSCPM1b', 'THSCPM3']",THSCPM1b,False
278,289.1767,276.6401,276.5008,0.13929999999999154,25.003956170030566,5.003208,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
279,207.88,192.5925,192.453,0.13949999999999818,6.414148716350435,4.88485,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
280,200.3078,173.2747,173.134,0.1407000000000096,1.5835875027434627,0.5245576,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
281,356.5324,337.7139,337.5741,0.13980000000003656,3.650217708016467,0.2828391,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
282,685.6233,569.02,568.8521,0.16790000000003147,0.20691079370147203,0.03768517,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
283,327.18,290.6423,290.5028,0.13949999999999818,24.88007107513294,4.311688,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
284,338.5653,295.6444,295.504,0.14039999999999964,1.8031780407142775,0.1209798,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
285,782.5612,673.7822,673.6532,0.1290000000000191,37.60221871674823,0.2261894,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
286,222.3403,191.2186,191.0797,0.13890000000000668,25.399550875858804,16.72887,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
287,507.0107,457.33,457.1639,0.16609999999997171,0.21881690518422575,0.09066507,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
288,572.7092,432.0225,431.8823,0.140199999999993,2.0926184700583708,0.0463401,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
289,418.726,326.1332,325.762,0.37119999999998754,0.01147081659017068,0.004011612,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
290,533.5432,473.0292,472.8896,0.13960000000002992,8.267759679971306,0.5254868,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
291,354.9033,349.6551,349.5153,0.13979999999997972,3.413281884551688,0.214574,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
292,250.7599,186.3746,186.235,0.13959999999997308,6.758141202566762,5.463395,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
293,364.4951,310.0505,309.9109,0.13959999999997308,16.026851406191494,2.285238,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,True
294,361.5025,323.6985,323.4368,0.2617000000000189,0.035813701509877637,0.09254055,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
295,298.7785,283.4603,283.3206,0.13970000000000482,5.57242920226847,1.236487,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
296,243.746,182.6745,182.5349,0.1396000000000015,39.13942274026386,23.79777,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,True
297,406.9716,340.3475,340.2109,0.13660000000004402,27.739759626945176,2.768651,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
298,850.8948,684.1366,684.0839,0.05270000000007258,3312.724505422537,0.3919003,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
299,539.8168,497.7158,497.5758,0.13999999999998636,2.784402925119307,0.05472685,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
300,492.289,438.1504,437.9296,0.220799999999997,0.06512819817471233,0.06155865,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
301,395.5703,313.3823,313.3092,0.07310000000001082,652.1410224266288,8.505695,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
302,494.5248,482.8527,482.7129,0.13980000000003656,3.7240800103952356,0.1454941,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
303,422.0826,325.4081,325.2679,0.140199999999993,2.0267952663415003,0.08244778,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
304,578.4266,431.734,431.5926,0.141399999999976,1.1999034101407486,0.04982083,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
305,622.0609,495.4488,495.3561,0.09269999999997935,198.48540883307234,1.315932,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
306,416.6926,394.84,394.6998,0.140199999999993,2.2490692585106293,0.1039339,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
307,324.6596,283.6593,283.5416,0.11769999999995662,60.09778844907003,7.266734,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
308,128.2286,112.2962,112.1557,0.14050000000000296,1.8165576755937178,1.047938,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
309,327.9002,248.4083,248.2291,0.17920000000000869,0.15062900639055388,0.7143092,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
310,360.9186,268.525,268.3854,0.13959999999997308,14.915115304858137,3.614879,ATLAS-SUSY-2016-32,"['THSCPM1b', 'THSCPM3']",THSCPM1b,True
311,268.5151,207.8405,207.5661,0.27439999999998577,0.0305673728274798,0.3655996,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
312,187.0423,176.303,176.209,0.09399999999999409,184.37355077015653,36.72859,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
313,309.0854,238.4352,238.2957,0.13949999999999818,6.4192108415391145,2.622107,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
314,346.1091,306.1796,306.0399,0.13970000000000482,8.352889357259357,1.44632,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
315,183.795,173.5374,173.3937,0.1436999999999955,0.7702439110151726,0.9282958,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
316,140.4985,131.1282,130.9881,0.14009999999998968,2.41458126305928,1.333734,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
317,552.1769,411.3713,411.2033,0.16800000000000637,0.20589176704371448,0.1360329,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
318,133.3195,132.0676,131.9478,0.11979999999999791,54.76488054473077,23.89878,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b']",THSCPM2b,False
319,373.6998,285.2885,285.149,0.13949999999999818,6.410674956420376,1.293901,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
320,474.8105,382.7668,382.6266,0.140199999999993,2.188937556623308,0.09926101,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,True
321,565.6104,486.8715,486.7457,0.12580000000002656,42.635746959856924,1.034633,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
322,420.6473,360.7643,360.6243,0.13999999999998636,2.7909025364301843,0.2652575,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
323,202.2089,189.4297,189.2902,0.13949999999999818,6.413861003622604,5.145443,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
324,436.5502,430.5591,430.4196,0.13949999999999818,6.414221691073359,0.66535,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
325,315.5465,236.2456,235.9066,0.33899999999999864,0.015322542499336076,0.04565196,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
