SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 0.03564 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.342737263947713, 'THSCPM11': 8.813276235405874, 'THSCPM8': 1.4534255538660974}" IDM_mhc_380_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 13.609 1.22485 0.1 380.0 3581.251 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.5562 0.3178 TSelSel "{'TSelSel': 3.9900951901046384e-05}" IDM_mhc_740_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.99e-05 0.07094892 2.511e-06 740.0 0.02349 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.6434 0.3687 TSelSel "{'TSelSel': 1.0510966657963732e-05}" IDM_mhc_720_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.051e-05 0.08232825 5.011e-06 720.0 0.04945 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0008282 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.15275271217077382, 'THSCPM11': 0.5769651092025361, 'THSCPM8': 0.05891208645526981}" IDM_mhc_760_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 0.7886 0.06309039 0.6309 760.0 5589.998 1[9000006,11]
Non-excluded CMS-SUS-17-009 19.906 19.378 TSelSel "{'TSelSel': 5.1721380087401584e-05}" IDM_mhc_300_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.172e-05 4.535303 1.995e-06 300.0 0.1153 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001233 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.029375513603834332, 'THSCPM11': 0.12896370761528358, 'THSCPM8': 0.010958163980045467}" IDM_mhc_980_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.1692 0.01354379 0.1584 980.0 843.277 1[9000006,11]
Non-excluded CMS-SUS-17-009 4.248 2.234 TSelSel "{'TSelSel': 0.00012582169001913463}" IDM_mhc_500_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001258 0.5096093 1.584e-06 500.0 0.03261 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0002511 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03517067265629415, 'THSCPM11': 0.15098421255782826, 'THSCPM8': 0.013258034992743821}" IDM_mhc_960_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1994 0.01595303 0.7943 960.0 4404.619 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.006876 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.05006917651430179, 'THSCPM11': 0.20607607331270894, 'THSCPM8': 0.01851587680556997}" IDM_mhc_900_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 0.2746 0.02197289 0.03981 900.0 251.371 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.699 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 38.871659111964156, 'THSCPM11': 49.01657396496345, 'THSCPM8': 14.352991762637116}" IDM_mhc_180_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 102.241 9.20171 0.007943 180.0 1324.342 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 279.845 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 10.566154570864406, 'THSCPM8': 11.265312459316256, 'THSCPM2b': 0.0012598994907530956, 'THSCPM9': 0.0015800906303232755}" IDM_mhc_120_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 21.834 22.27099 6.309e-05 120.0 24.635 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06191 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.602353642234417e-10, 'THSCPM8': 4.11744752609421e-10, 'THSCPM2b': 5.5087208025068036e-11, 'THSCPM9': 1.550790179595691e-11}" IDM_mhc_980_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.442e-09 1.15406e-10 1.584e-05 980.0 0.08432 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.2133 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0012945457056973103, 'THSCPM11': 0.004976261040976813, 'THSCPM8': 0.000449035623735235, 'THSCPM2b': 1.1733985718236814e-06, 'THSCPM9': 4.5023476518281496e-07}" IDM_mhc_800_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.006721 0.0006721466 0.0003981 800.0 3.182 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04042 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.328087715840394, 'THSCPM11': 15.033866308128784, 'THSCPM8': 2.916132391365113}" IDM_mhc_320_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 24.278 2.185028 0.1258 320.0 6406.719 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.3228 0.1797 TSelSel "{'TSelSel': 5.615619821404593e-06}" IDM_mhc_820_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.615e-06 0.03993607 6.309e-06 820.0 0.04801 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.1165 0.3706 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 0.0006396844444917728, 'THSCPM1b': 0.00012089594758967976, 'THSCPM8': 4.143582700400394e-05, 'THSCPM2b': 2.177655543089113e-07, 'THSCPM9': 8.278441162864172e-08}" IDM_mhc_720_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.0008023 8.023168e-05 0.0001584 720.0 1.566 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 7.28 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9926026402471523, 'THSCPM11': 3.0105456220764384, 'THSCPM8': 0.3117121828165708}" IDM_mhc_360_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 4.314 0.3883374 0.0003162 360.0 12.649 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005896 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.1899941386386634, 'THSCPM11': 3.7400051742928104, 'THSCPM8': 0.5030741431496819}" IDM_mhc_500_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 5.433 0.4346459 0.3162 500.0 6512.441 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001389 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.23813150444396824, 'THSCPM11': 0.8797086239365722, 'THSCPM8': 0.09513536987668325}" IDM_mhc_700_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 1.212 0.09703804 0.5011 700.0 5234.136 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.8489 0.4981 TSelSel "{'TSelSel': 7.154001372569248e-05}" IDM_mhc_680_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.154e-05 0.1116437 1.995e-06 680.0 0.02212 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 12.178 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.37602018697774664, 'THSCPM1b': 0.06701491336877406, 'THSCPM8': 0.015085809138784158}" IDM_mhc_340_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.4581 0.04123088 7.943e-05 340.0 3.568 1[9000006,11]
Non-excluded CMS-SUS-17-009 16.264 25.367 TSelSel "{'TSelSel': 1.1698247492469012e-05}" IDM_mhc_280_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.169e-05 5.956702 3.981e-06 280.0 0.2659 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.861 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.2501871797605957, 'THSCPM11': 0.9817214607135336, 'THSCPM8': 0.07374825004509736}" IDM_mhc_460_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 1.305 0.1044526 0.0003981 460.0 9.672 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.931 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.07766764170960458, 'THSCPM1b': 0.012898150694290591, 'THSCPM8': 0.0028988427638359806}" IDM_mhc_520_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.09346 0.007477171 0.0001995 520.0 3.794 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 3.759 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.17046337773247, 'THSCPM8': 16.06377207604268, 'THSCPM2b': 1.842035646128974e-05, 'THSCPM9': 2.2389944989509592e-05}" IDM_mhc_120_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 30.234 30.83896 0.006309 120.0 2463.507 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 5.029 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.1712367676002214, 'THSCPM1b': 0.030035050180690023, 'THSCPM8': 0.006549458334853497}" IDM_mhc_420_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.2078 0.01870391 0.0001258 420.0 3.681 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04536 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.3599991369692226e-09, 'THSCPM8': 3.3559529998136606e-10, 'THSCPM2b': 3.898126232268915e-10, 'THSCPM9': 1.0704712280263632e-10}" IDM_mhc_1000_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.192e-09 1.753963e-10 1.584e-06 1000.0 0.008087 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1081 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0817371912851982, 'THSCPM11': 0.33015997999976604, 'THSCPM8': 0.028606462372280348}" IDM_mhc_760_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.4405 0.03524029 0.003981 760.0 35.299 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 36.652 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 8.599924216168361, 'THSCPM8': 10.042698397391295, 'THSCPM2b': 0.00019794348908677484, 'THSCPM9': 0.0002570752236861862}" IDM_mhc_140_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 18.643 19.01594 0.0005011 140.0 140.947 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0009663 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.06113638686399042, 'THSCPM11': 0.2544948164237542, 'THSCPM8': 0.02384621768013833}" IDM_mhc_880_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 0.3394 0.02715819 0.3162 880.0 2088.116 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0336 0.4386 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.006207318912791477, 'THSCPM1b': 0.0005256592051426001, 'THSCPM8': 9.713765433226974e-05}" IDM_mhc_700_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.00683 0.0005464093 0.0002511 700.0 2.627 1[9000006,11]
Non-excluded CMS-SUS-17-009 12.061 7.426 TSelSel "{'TSelSel': 0.00017498118237942222}" IDM_mhc_380_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001749 1.719812 1.258e-06 380.0 0.04515 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.526 1.865 TSelSel "{'TSelSel': 8.18316445875203e-07}" IDM_mhc_520_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.183e-07 0.4241042 1.995e-05 520.0 0.3794 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 201.941 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.6539461519670011, 'THSCPM11': 1.993593877387528, 'THSCPM8': 0.13705559928042352}" IDM_mhc_160_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.784 0.3406136 2.511e-05 160.0 5.347 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 464.886 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 16.285980427229568, 'THSCPM8': 18.177571398923437, 'THSCPM2b': 0.0016995455171449785, 'THSCPM9': 0.0020523650882711994}" IDM_mhc_100_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 34.467 35.15665 5.011e-05 100.0 28.806 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.2914 0.1797 TSelSel "{'TSelSel': 2.2488412597678525e-06}" IDM_mhc_820_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.248e-06 0.03993607 1e-05 820.0 0.07618 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 1.198 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.422723626960714, 'THSCPM8': 24.0005899859861, 'THSCPM2b': 4.570338331420716e-06, 'THSCPM9': 5.592534553563527e-06}" IDM_mhc_100_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 44.423 45.31179 0.02511 100.0 14403.427 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 5.498 15.002 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.0011961063573617174, 'THSCPM1b': 2.2869562722626763e-05, 'THSCPM8': 9.451052516021389e-07}" IDM_mhc_320_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.001219 0.0001097929 1.584e-05 320.0 0.8054 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.09352 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.8016975438113485, 'THSCPM11': 2.5830077127235254, 'THSCPM8': 0.32381078751189624}" IDM_mhc_540_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 3.708 0.2966813 0.01584 540.0 279.104 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1525 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.05847541001144852, 'THSCPM11': 0.24450316654100104, 'THSCPM8': 0.019896929140224996}" IDM_mhc_760_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.3228 0.02583004 0.002511 760.0 22.271 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.009615 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.27539565534897487, 'THSCPM11': 0.9882249666325239, 'THSCPM8': 0.10757584246175848}" IDM_mhc_680_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 1.371 0.1096957 0.07943 680.0 880.923 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.39 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.588106508672609, 'THSCPM11': 7.009832887981095, 'THSCPM8': 1.0911744912990955}" IDM_mhc_400_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 10.689 0.9620202 0.007943 400.0 256.602 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.08616 0.2071 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 0.00013356335769814436, 'THSCPM1b': 1.2132058079187103e-05, 'THSCPM8': 3.734283181441e-06, 'THSCPM2b': 2.7039902127434166e-08, 'THSCPM9': 9.265707833591541e-09}" IDM_mhc_800_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001494 1.49466e-05 0.0001584 800.0 1.264 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.6984 0.4283 TSelSel "{'TSelSel': 6.858304069399749e-06}" IDM_mhc_700_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 6.858e-06 0.09575571 6.309e-06 700.0 0.06599 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01329 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.32042364436409443, 'THSCPM11': 1.1357889491878719, 'THSCPM8': 0.12607032839020732}" IDM_mhc_660_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 1.582 0.1265826 0.06309 660.0 741.83 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1078 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 39.1086913922341, 'THSCPM11': 50.040130683285476, 'THSCPM8': 14.92143921271683}" IDM_mhc_180_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 104.07 9.366324 0.1258 180.0 20947.66 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02542 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.43755558345023904, 'THSCPM11': 1.5006135803441707, 'THSCPM8': 0.17058503073042783}" IDM_mhc_620_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 2.108 0.1687003 0.03981 620.0 530.448 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.6554 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.32561499497246893, 'THSCPM11': 1.2013213818743904, 'THSCPM8': 0.11676954572056503}" IDM_mhc_560_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 1.643 0.1314965 0.001584 560.0 25.964 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2027 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 24.810211249053715, 'THSCPM11': 29.03634458355407, 'THSCPM8': 8.766199200190966}" IDM_mhc_160_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 62.612 5.635148 0.07943 160.0 16865.552 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001166 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.37601478549493, 'THSCPM11': 1.3458006149408188, 'THSCPM8': 0.15624276580257876}" IDM_mhc_640_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 1.878 0.1502447 0.7943 640.0 9966.008 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 20.017 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 32.63773166234419, 'THSCPM11': 45.083867523908545, 'THSCPM8': 10.516355378769237}" IDM_mhc_180_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 88.237 7.941416 0.0006309 180.0 104.961 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 1.053 46.993 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.8899550088691747, 'THSCPM1b': 0.09972055170535275, 'THSCPM8': 0.01854477953245572}" IDM_mhc_240_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.008 0.09073983 3.162e-05 240.0 2.897 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1816 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0001310392332343963, 'THSCPM11': 0.0006206826022801404, 'THSCPM8': 4.2656685451293056e-05, 'THSCPM2b': 1.943546476952419e-07, 'THSCPM9': 7.05828284217053e-08}" IDM_mhc_820_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.0007946 7.946435e-05 0.0002511 820.0 1.915 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0005716 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.08367128493986288, 'THSCPM11': 0.3345939612638926, 'THSCPM8': 0.03200434592516322}" IDM_mhc_840_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 0.4502 0.03602157 0.6309 840.0 4578.351 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.215 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 39.04943332143823, 'THSCPM11': 50.02823811101289, 'THSCPM8': 14.903923740801336}" IDM_mhc_180_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 103.981 9.358344 0.06309 180.0 10496.115 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3486 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.16404370791339268, 'THSCPM11': 0.6435360607517842, 'THSCPM8': 0.05829241641007476}" IDM_mhc_640_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.8658 0.06926977 0.001995 640.0 24.978 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04313 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 17.313831929265504, 'THSCPM11': 34.36654852673748, 'THSCPM8': 8.746039271429316}" IDM_mhc_240_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 60.426 5.438378 0.1995 240.0 18271.015 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 1.191 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.197083197896996, 'THSCPM8': 16.06581485819415, 'THSCPM2b': 5.8262645331430965e-06, 'THSCPM9': 7.0909200372537184e-06}" IDM_mhc_120_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 30.262 30.86817 0.01995 120.0 7799.484 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09052 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.1741359360288506e-09, 'THSCPM8': 6.328506261473907e-10, 'THSCPM2b': 7.652539106780687e-10, 'THSCPM9': 2.504202273975754e-10}" IDM_mhc_920_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.822e-09 2.258129e-10 1.258e-06 920.0 0.007618 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04567 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.387735232868877e-09, 'THSCPM8': 3.4243949801850596e-10, 'THSCPM2b': 1.642567472758574e-10, 'THSCPM9': 4.5106831203272513e-11}" IDM_mhc_1000_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.939e-09 1.551631e-10 3.981e-06 1000.0 0.02034 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 3.847 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.28063870035335, 'THSCPM8': 11.029721499032158, 'THSCPM2b': 2.0720859448605306e-05, 'THSCPM9': 2.7495770211662356e-05}" IDM_mhc_140_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 20.31 20.71662 0.005011 140.0 1409.478 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 10.621 25.367 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.000911029384830611, 'THSCPM1b': 2.0141958343641083e-05, 'THSCPM8': 6.803345882466801e-07}" IDM_mhc_280_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.0009318 8.386665e-05 1e-05 280.0 0.6666 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0007926 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09654352215212449, 'THSCPM11': 0.3832162583512292, 'THSCPM8': 0.037156859654222066}" IDM_mhc_820_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 0.5169 0.04135333 0.5011 820.0 3816.769 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.542 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.0640631429930156, 'THSCPM11': 3.3350858704203197, 'THSCPM8': 0.383305312677677}" IDM_mhc_400_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 4.782 0.4304209 0.0006309 400.0 20.385 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.597 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.8097367283222185, 'THSCPM11': 11.673851809175623, 'THSCPM8': 2.0264780176783517}" IDM_mhc_320_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 18.51 1.665906 0.001258 320.0 64.067 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09012 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.03598158484258497, 'THSCPM1b': 0.00702485548611673, 'THSCPM8': 0.0020610089104556683}" IDM_mhc_900_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.04506 0.003605396 0.001584 900.0 10.016 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.537 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.4836377931856153, 'THSCPM11': 4.438755254377976, 'THSCPM8': 0.5647555504973493}" IDM_mhc_400_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 6.487 0.5838434 0.001 400.0 32.295 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004228 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.0014959462936859, 'THSCPM11': 3.2101245686251874, 'THSCPM8': 0.42977775400123536}" IDM_mhc_520_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 4.641 0.3713119 0.3981 520.0 7560.42 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0009804 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.02557739486023442, 'THSCPM11': 0.09084670574937843, 'THSCPM8': 0.00947270876954733}" IDM_mhc_1000_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.1258 0.01007174 0.1584 1000.0 808.717 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.08239 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0013320298783796663, 'THSCPM11': 0.0045427139589694614, 'THSCPM8': 0.0004659435283879713, 'THSCPM2b': 8.557484045378437e-07, 'THSCPM9': 3.203806887292441e-07}" IDM_mhc_940_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.006341 0.0005073491 0.0007943 940.0 4.599 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02181 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0693244494877191, 'THSCPM11': 0.27760240525144236, 'THSCPM8': 0.02494746858948425}" IDM_mhc_840_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.3718 0.02974995 0.01584 840.0 114.724 1[9000006,11]
Non-excluded CMS-EXO-13-006 1.065 2.694 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0008446699834693683, 'THSCPM8': 0.0004013015601656893, 'THSCPM2b': 2.1236570925666658e-06, 'THSCPM9': 1.1396980764968247e-06}" IDM_mhc_480_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.001249 0.0002123699 5.011e-05 480.0 1.121 1[9000006,11]
