SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 0.1072 THSCPM1b "{'THSCPM1b': 2.422309186751058}" IDM_mhc_640_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 2.422 0.8338765 0.007943 640.0 99.66 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 5.85 0.931 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 3.3052452754175548, 'TSmuSmuDisp': 2.5455358759389304}" IDM_mhc_520_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.85 0.09274998 1e-06 520.0 0.01897 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04564 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.755958826190003e-09, 'THSCPM2b': 5.038177188679864e-10}" IDM_mhc_920_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.259e-09 5.807821e-10 3.981e-06 920.0 0.02406 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2493 THSCPM1b "{'THSCPM1b': 120.45313718964887}" IDM_mhc_220_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 120.453 10.84078 0.03981 220.0 4365.64 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.2994 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.79297262862825, 'THSCPM2b': 2.8451653584983783e-06}" IDM_mhc_120_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 73.792 75.26883 0.07943 120.0 31026.252 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.5564 THSCPM1b "{'THSCPM1b': 4.043570019901782}" IDM_mhc_520_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 4.043 2.289225 0.002511 520.0 47.778 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01083 THSCPM1b "{'THSCPM1b': 90.87633618637634}" IDM_mhc_240_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 90.876 8.17887 0.7943 240.0 72814.377 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.003483 THSCPM1b "{'THSCPM1b': 1.119767151002843}" IDM_mhc_800_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 1.119 0.2527943 0.1258 800.0 1006.77 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.004655 THSCPM1b "{'THSCPM1b': 3.0541516288699992}" IDM_mhc_640_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 3.054 0.8338765 0.1995 640.0 2497.809 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.8056 THSCPM1b "{'THSCPM1b': 128.7058284921254}" IDM_mhc_160_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 128.705 11.58352 0.01995 160.0 4243.59 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.2418 THSCPM1b "{'THSCPM1b': 0.06911734561767917}" IDM_mhc_740_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.06911 0.3891661 0.0006309 740.0 5.907 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 3.231 1.346 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.721365219347249, 'TSmuSmuDisp': 1.510365253909061}" IDM_mhc_480_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.231 0.05110798 3.162e-05 480.0 0.7072 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 4.962 0.7812 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 2.7578614116894875, 'TSmuSmuDisp': 2.2041799515813096}" IDM_mhc_540_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 4.962 0.07860921 3.981e-06 540.0 0.07022 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 10.958 4.65 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 5.745716083543105, 'TSmuSmuDisp': 5.212788393632513}" IDM_mhc_360_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 10.958 0.1731891 1.258e-05 360.0 0.5033 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.1984 0.07837 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.09843910936043321, 'TSmuSmuDisp': 0.10005097232720972}" IDM_mhc_840_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.1984 0.003129639 0.0001258 840.0 0.9135 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01124 THSCPM1b "{'THSCPM1b': 4.153783196224504}" IDM_mhc_600_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 4.153 1.152151 0.1 600.0 1429.905 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04034 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.975545781029257e-05, 'THSCPM2b': 1.6465288927439017e-08}" IDM_mhc_940_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 1.977e-05 1.581754e-06 0.0001995 940.0 1.153 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.05209 THSCPM1b "{'THSCPM1b': 0.07291510421085555}" IDM_mhc_940_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.07291 0.09793971 0.002511 940.0 14.509 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 588.824 THSCPM1b,THSCPM2b "{'THSCPM1b': 75.67147682131201, 'THSCPM2b': 0.004555353796530972}" IDM_mhc_100_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 75.676 77.18955 3.162e-05 100.0 18.103 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0002582 THSCPM1b "{'THSCPM1b': 0.2588949716462725}" IDM_mhc_920_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 0.2588 0.0207116 1.0 920.0 6034.463 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 8.777 1.982 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 4.8591895967581795, 'TSmuSmuDisp': 3.9178467050437487}" IDM_mhc_440_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 8.777 0.1390246 6.309e-06 440.0 0.1686 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.001866 THSCPM1b "{'THSCPM1b': 7.730167793591894}" IDM_mhc_500_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 7.73 2.745166 1.0 500.0 20576.325 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 3.064 THSCPM1b "{'THSCPM1b': 117.94741253090066}" IDM_mhc_220_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 117.947 10.61527 0.003162 220.0 346.796 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09072 THSCPM1b "{'THSCPM1b': 0.13308956361388305}" IDM_mhc_860_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.133 0.1668211 0.001995 860.0 13.799 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.008968 THSCPM1b "{'THSCPM1b': 22.607427190468396}" IDM_mhc_380_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 22.607 9.148776 0.3981 380.0 14299.055 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.026 THSCPM1b "{'THSCPM1b': 0.9489406005958527}" IDM_mhc_800_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.9489 0.2527943 0.01584 800.0 126.491 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 33.159 THSCPM1b,THSCPM2b "{'THSCPM1b': 3.4891070276338954, 'THSCPM2b': 0.0007884839508677821}" IDM_mhc_240_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.489 1.570453 5.011e-05 240.0 4.588 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 4.728 38.045 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 2.544831508694023, 'TSmuSmuDisp': 2.1840580022671414}" IDM_mhc_220_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 4.728 0.07481647 2.511e-05 220.0 2.755 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.369 0.291 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.7348204408698141, 'TSmuSmuDisp': 0.6348293748143856}" IDM_mhc_660_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.369 0.02166671 1.995e-05 660.0 0.2346 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 12.371 THSCPM1b "{'THSCPM1b': 114.4836619992999}" IDM_mhc_160_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 114.483 10.30353 0.001258 160.0 268.107 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.116 THSCPM1b "{'THSCPM1b': 49.48055052381642}" IDM_mhc_300_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 49.48 23.91426 0.005011 300.0 290.614 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 3.055 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.354366653910838, 'THSCPM2b': 0.00021397073299290055}" IDM_mhc_440_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 1.354 0.2302787 0.0002511 440.0 6.689 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.5899 THSCPM1b "{'THSCPM1b': 68.53394843795867}" IDM_mhc_260_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 68.533 6.168055 0.01258 260.0 976.866 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.2943 0.1382 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.14916994854182647, 'TSmuSmuDisp': 0.1451905368168275}" IDM_mhc_760_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.2943 0.004645471 0.0001258 760.0 1.114 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.1592 0.3308 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.07972129839090572, 'TSmuSmuDisp': 0.07951777929325789}" IDM_mhc_660_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.1592 0.002511758 0.0001995 660.0 2.346 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 20.18 THSCPM1b "{'THSCPM1b': 124.30707863787268}" IDM_mhc_200_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 124.307 11.18764 0.0005011 200.0 66.89 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04007 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.992980799092504e-09, 'THSCPM2b': 1.0215113901007517e-10}" IDM_mhc_940_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.095e-09 1.676106e-10 1.995e-05 940.0 0.1153 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.006354 THSCPM1b "{'THSCPM1b': 28.11616445836218}" IDM_mhc_360_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 28.116 11.46052 0.6309 360.0 25233.627 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 6.621 THSCPM1b "{'THSCPM1b': 197.40935764167781}" IDM_mhc_180_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 197.409 17.76684 0.001995 180.0 332.2 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.791 0.6573 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.941883856580715, 'TSmuSmuDisp': 0.8495375421707629}" IDM_mhc_560_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.791 0.02831505 3.981e-05 560.0 0.6512 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 2.233 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.44571715746217205, 'THSCPM2b': 0.00011913432511538474}" IDM_mhc_460_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.4458 0.07579217 0.0001584 460.0 3.861 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001078 THSCPM1b "{'THSCPM1b': 0.1869623261885346}" IDM_mhc_960_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 0.1869 0.01495699 0.1995 960.0 1108.578 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.09076 THSCPM1b "{'THSCPM1b': 0.05251582701638336}" IDM_mhc_880_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.05251 0.145716 0.001258 880.0 8.326 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.00504 THSCPM1b "{'THSCPM1b': 1.7923511067666211}" IDM_mhc_720_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 1.792 0.4511593 0.1258 720.0 1241.05 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 76.482 65.177 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 41.995745605966036, 'TSmuSmuDisp': 34.486487034373106}" IDM_mhc_180_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 76.482 1.21104 2.511e-06 180.0 0.418 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.09458 THSCPM1b "{'THSCPM1b': 4.416855459900337}" IDM_mhc_580_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 4.416 1.360466 0.01258 580.0 191.579 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.2619 0.05215 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.1327643059847511, 'TSmuSmuDisp': 0.12916955922828258}" IDM_mhc_900_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.2619 0.004133762 3.981e-05 900.0 0.2513 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.005769 THSCPM1b "{'THSCPM1b': 1.5237066766866108}" IDM_mhc_740_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 1.523 0.3891661 0.1 740.0 935.198 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 0.09524 THSCPM1b "{'THSCPM1b': 116.87566818263127}" IDM_mhc_100_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 116.875 646.5989 0.3162 100.0 181033.911 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01151 THSCPM1b "{'THSCPM1b': 53.6955579966499}" IDM_mhc_300_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 53.695 23.91426 0.5011 300.0 29061.408 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 24.916 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.927780534833979, 'THSCPM2b': 0.0006260222578770788}" IDM_mhc_260_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.928 1.317783 6.309e-05 260.0 4.908 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.9321 0.5598 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.48908187455672114, 'TSmuSmuDisp': 0.44310514364523995}" IDM_mhc_580_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.9321 0.01473276 7.943e-05 580.0 1.21 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.7409 THSCPM1b "{'THSCPM1b': 68.50401594360545}" IDM_mhc_260_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 68.504 6.165361 0.01 260.0 776.877 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.3337 0.05962 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.17802327648624677, 'TSmuSmuDisp': 0.15573033990628699}" IDM_mhc_880_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.3337 0.005278434 2.511e-05 880.0 0.1658 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.3772 0.05214 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.21794907247212897, 'TSmuSmuDisp': 0.15930408779663635}" IDM_mhc_900_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.3772 0.005985816 7.943e-06 900.0 0.05021 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 8.192 1.628 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 4.58288888503336, 'TSmuSmuDisp': 3.6095394851958305}" IDM_mhc_460_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 8.192 0.1298195 5.011e-06 460.0 0.1218 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02201 THSCPM1b "{'THSCPM1b': 0.49913075455727146}" IDM_mhc_880_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.4991 0.145716 0.01258 880.0 83.26 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 16.215 2.991 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 9.235402165866285, 'TSmuSmuDisp': 6.979998790236844}" IDM_mhc_400_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 16.215 0.2571404 2.511e-06 400.0 0.0812 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003371 THSCPM1b "{'THSCPM1b': 0.754876384327445}" IDM_mhc_860_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 0.7548 0.1668211 1.0 860.0 6923.753 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.6132 THSCPM1b "{'THSCPM1b': 25.589931168438365}" IDM_mhc_360_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 25.589 11.46052 0.006309 360.0 252.336 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1309 THSCPM1b "{'THSCPM1b': 1.4480118216732267}" IDM_mhc_680_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 1.448 0.6103749 0.005011 680.0 55.585 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.232 0.3399 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.2557111530797498, 'TSmuSmuDisp': 0.9765033021868995}" IDM_mhc_640_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.232 0.03538031 1.584e-06 640.0 0.01983 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 6.676 THSCPM1b "{'THSCPM1b': 54.24795383129036}" IDM_mhc_260_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 54.247 4.882316 0.001 260.0 77.687 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002561 THSCPM1b "{'THSCPM1b': 13.086978708508944}" IDM_mhc_440_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 13.086 4.87528 1.0 440.0 26629.819 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 0.5979 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.15633812371560882, 'THSCPM2b': 2.99104401613973e-05}" IDM_mhc_620_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.1563 0.02501889 0.0003981 620.0 5.304 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.128 THSCPM1b "{'THSCPM1b': 0.9926438914077326}" IDM_mhc_720_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.9926 0.4511593 0.003981 720.0 39.308 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 5.329 0.7804 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 3.0066478877672576, 'TSmuSmuDisp': 2.322424214704892}" IDM_mhc_540_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.329 0.08447517 1.258e-06 540.0 0.02217 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.006429 THSCPM1b "{'THSCPM1b': 13.069163935256805}" IDM_mhc_440_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 13.069 4.87528 0.3981 440.0 10608.976 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.09715 THSCPM1b "{'THSCPM1b': 0.013068705704756838}" IDM_mhc_860_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.01306 0.1668211 0.0006309 860.0 4.365 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.1678 THSCPM1b "{'THSCPM1b': 0.020223716255957796}" IDM_mhc_780_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.02022 0.2913212 0.0005011 780.0 4.216 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.432 0.1843 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.8049088179985351, 'TSmuSmuDisp': 0.6276222003900709}" IDM_mhc_720_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.432 0.02270436 3.162e-06 720.0 0.03122 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.196 THSCPM1b "{'THSCPM1b': 1.5010902833645163}" IDM_mhc_520_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 1.501 0.1200872 0.0007943 520.0 15.063 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.203 0.3994 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.2014298195859223, 'TSmuSmuDisp': 1.0019259676585386}" IDM_mhc_620_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.203 0.03487853 1e-05 620.0 0.1333 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.032 0.6572 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.0706204854244605, 'TSmuSmuDisp': 0.9621385940622929}" IDM_mhc_560_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.032 0.0321319 3.162e-05 560.0 0.5179 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 2.43 THSCPM1b "{'THSCPM1b': 52.87065414706268}" IDM_mhc_140_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 52.87 188.3809 0.007943 140.0 2239.806 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 3.831 THSCPM1b "{'THSCPM1b': 114.40393805040218}" IDM_mhc_220_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 114.403 10.29635 0.002511 220.0 275.596 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 3.364 THSCPM1b "{'THSCPM1b': 201.80190101108542}" IDM_mhc_180_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 201.801 18.16217 0.003981 180.0 662.171 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.008989 THSCPM1b "{'THSCPM1b': 0.8040002338585099}" IDM_mhc_840_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 0.804 0.1912844 0.03981 840.0 288.489 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0005078 THSCPM1b "{'THSCPM1b': 1.0236575859281587}" IDM_mhc_820_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 1.023 0.2197021 0.7943 820.0 6052.974 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01847 THSCPM1b "{'THSCPM1b': 0.13163681059801746}" IDM_mhc_960_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 0.1316 0.01053094 0.01 960.0 55.428 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.001625 THSCPM1b "{'THSCPM1b': 3.6125944066187743}" IDM_mhc_620_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 3.612 0.9787696 0.6309 620.0 8432.776 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.208 0.2141 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.6618644153549, 'TSmuSmuDisp': 0.5470961528386907}" IDM_mhc_700_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.208 0.01914067 1.258e-05 700.0 0.1315 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04918 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0018679042414908996, 'THSCPM2b': 6.530259947411736e-07}" IDM_mhc_940_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.001868 0.0001494846 0.0005011 940.0 2.901 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.05949 THSCPM1b "{'THSCPM1b': 68.83327338220062}" IDM_mhc_260_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 68.833 6.194995 0.1258 260.0 9768.661 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.082 0.3995 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.5664951357197366, 'TSmuSmuDisp': 0.5163902648647137}" IDM_mhc_620_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.082 0.0171124 5.011e-05 620.0 0.6689 0.5[9000006,11]','0.5[9000006,13]
