SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 0.1607 THSCPM1b "{'THSCPM1b': 5.891211682657722}" IDM_mhc_520_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 5.891 2.289225 0.01 520.0 189.737 1[9000006,11]
Non-excluded CMS-EXO-13-006 2.052 0.555 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0001193972742849373, 'THSCPM2b': 1.6064752140088103e-07}" IDM_mhc_580_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001195 1.912927e-05 5.011e-05 580.0 0.7648 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.482 THSCPM1b "{'THSCPM1b': 156.69958096631424}" IDM_mhc_200_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 156.699 14.10296 0.002511 200.0 335.59 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.8424 THSCPM1b "{'THSCPM1b': 19.139698527576297}" IDM_mhc_380_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 19.139 9.148776 0.003981 380.0 142.99 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.4291 0.07747 TSelSel "{'TSelSel': 0.0006509036015725026}" IDM_mhc_840_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0006509 0.1130179 1e-06 840.0 0.007254 1[9000006,11]
Non-excluded CMS-SUS-17-009 21.069 3.714 TSelSel "{'TSelSel': 2.2313516061416475e-05}" IDM_mhc_380_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.231e-05 5.434294 6.309e-06 380.0 0.226 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.6932 0.05212 TSelSel "{'TSelSel': 2.623549100302607e-05}" IDM_mhc_900_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.623e-05 0.07529822 5.011e-06 900.0 0.03162 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0351 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.469421221882522e-09, 'THSCPM2b': 7.006737785676728e-10}" IDM_mhc_960_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.17e-09 1.736076e-10 2.511e-06 960.0 0.01389 1[9000006,11]
Non-excluded CMS-SUS-17-009 10.95 1.628 TSelSel "{'TSelSel': 1.6204264486438013e-05}" IDM_mhc_460_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.62e-05 2.375231 7.943e-06 460.0 0.1934 1[9000006,11]
Excluded CMS-PAS-EXO-16-036 0.0 1.528 THSCPM1b "{'THSCPM1b': 1.490851389547721}" IDM_mhc_500_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 1.49 2.745166 0.0006309 500.0 12.982 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.336 THSCPM1b "{'THSCPM1b': 34.29580735515273}" IDM_mhc_320_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 34.295 18.50356 0.001995 320.0 101.193 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.04179 THSCPM1b "{'THSCPM1b': 0.07567326972629694}" IDM_mhc_960_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.07567 0.08603317 0.003162 960.0 17.618 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001688 THSCPM1b "{'THSCPM1b': 2.5995661871285205}" IDM_mhc_660_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 2.599 0.7125757 0.5011 660.0 5890.357 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.007271 THSCPM1b "{'THSCPM1b': 10.713681539582458}" IDM_mhc_460_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 10.713 4.004173 0.3162 460.0 7708.084 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.6123 0.08934 TSelSel "{'TSelSel': 0.0004302200923624238}" IDM_mhc_820_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0004302 0.1298191 1.258e-06 820.0 0.009578 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.1185 THSCPM1b "{'THSCPM1b': 0.032529621950163956}" IDM_mhc_840_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.03252 0.1912844 0.0007943 840.0 5.752 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.5269 THSCPM1b "{'THSCPM1b': 8.38994264947198}" IDM_mhc_460_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 8.389 4.004173 0.003981 460.0 96.728 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05767 THSCPM1b "{'THSCPM1b': 0.45139243141692054}" IDM_mhc_840_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.4513 0.1912844 0.005011 840.0 36.34 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003837 THSCPM1b "{'THSCPM1b': 0.15678224393239912}" IDM_mhc_980_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1567 0.01254258 0.05011 980.0 266.658 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.008206 THSCPM1b "{'THSCPM1b': 0.694273358891491}" IDM_mhc_860_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 0.6942 0.1668211 0.03981 860.0 275.211 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.009258 THSCPM1b "{'THSCPM1b': 3.0250786629864206}" IDM_mhc_640_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 3.025 0.8338765 0.1 640.0 1248.904 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.0005562 THSCPM1b "{'THSCPM1b': 1.1424593483066674}" IDM_mhc_800_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 1.142 0.2527943 0.7943 800.0 6344.918 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01421 THSCPM1b "{'THSCPM1b': 22.585198065810147}" IDM_mhc_380_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 22.585 9.148776 0.2511 380.0 9010.363 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001791 THSCPM1b "{'THSCPM1b': 4.213067884729397}" IDM_mhc_600_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 4.213 1.152151 0.6309 600.0 9010.363 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04697 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0001655049331869193, 'THSCPM2b': 9.763762973973981e-08}" IDM_mhc_920_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001656 1.324821e-05 0.0002511 920.0 1.517 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.5144 THSCPM1b "{'THSCPM1b': 5.3517251077078125}" IDM_mhc_500_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 5.351 2.745166 0.003162 500.0 65.124 1[9000006,11]
Non-excluded CMS-EXO-13-006 7.933 5.998 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.031014785630239492, 'THSCPM2b': 2.186392520649922e-05}" IDM_mhc_340_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.03103 0.01396649 3.162e-05 340.0 1.419 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.041 THSCPM1b "{'THSCPM1b': 8.789652939209786}" IDM_mhc_480_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 8.789 3.306985 0.05011 480.0 1121.175 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.5358 THSCPM1b "{'THSCPM1b': 13.551846472763197}" IDM_mhc_420_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 13.551 5.97153 0.005011 420.0 146.168 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 1.886 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.57208829869897, 'THSCPM2b': 1.794568898073e-05}" IDM_mhc_120_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 73.572 75.04355 0.01258 120.0 4920.871 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.06834 THSCPM1b "{'THSCPM1b': 90.55206758364824}" IDM_mhc_240_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 90.552 8.149686 0.1258 240.0 11539.588 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.03663 THSCPM1b "{'THSCPM1b': 0.08916850129740542}" IDM_mhc_960_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.08916 0.08603317 0.003981 960.0 22.097 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 396.897 THSCPM1b,THSCPM2b "{'THSCPM1b': 15.488677998586086, 'THSCPM2b': 0.003521521338603659}" IDM_mhc_120_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 15.492 15.80204 1.258e-05 120.0 4.92 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0002166 THSCPM1b "{'THSCPM1b': 0.19475746889435874}" IDM_mhc_960_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 0.1947 0.0155806 1.0 960.0 5542.892 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.4273 THSCPM1b "{'THSCPM1b': 0.6724122177052756}" IDM_mhc_640_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.6724 0.8338765 0.001258 640.0 15.786 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1418 THSCPM1b "{'THSCPM1b': 34.38522295753932}" IDM_mhc_340_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 34.385 14.4859 0.03162 340.0 1419.618 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.07966 THSCPM1b "{'THSCPM1b': 27.807994184848475}" IDM_mhc_360_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 27.807 11.46052 0.05011 360.0 2005.355 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02964 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.001970693343004215, 'THSCPM2b': 6.271479892917694e-07}" IDM_mhc_1000_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.001971 0.0001577056 0.0006309 1000.0 3.224 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001569 THSCPM1b "{'THSCPM1b': 4.994781604598677}" IDM_mhc_580_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 4.994 1.360466 0.7943 580.0 12105.948 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001522 THSCPM1b "{'THSCPM1b': 5.891298592746234}" IDM_mhc_540_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 5.891 1.917282 1.0 540.0 17618.478 1[9000006,11]
Non-excluded CMS-EXO-13-006 30.226 33.118 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.37168188536323293, 'THSCPM2b': 0.00021370542732175615}" IDM_mhc_220_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.3718 0.167353 1.584e-05 220.0 1.73 1[9000006,11]
Non-excluded CMS-SUS-17-009 57.222 16.849 TSelSel "{'TSelSel': 3.17695522317383e-05}" IDM_mhc_260_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.176e-05 24.78371 3.981e-06 260.0 0.3092 1[9000006,11]
Non-excluded CMS-EXO-13-006 9.167 2.426 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.548428756305723e-05, 'THSCPM2b': 9.567782709417777e-08}" IDM_mhc_420_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 5.557e-05 9.448594e-06 1.995e-05 420.0 0.5838 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.008666 THSCPM1b "{'THSCPM1b': 5.60480237734925}" IDM_mhc_560_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 5.604 1.61221 0.1584 560.0 2596.407 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 2.039 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.1711498069382387, 'THSCPM2b': 0.0001450711128655424}" IDM_mhc_480_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 1.171 0.1991201 0.0003981 480.0 8.888 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.06803 THSCPM1b "{'THSCPM1b': 203.54784342245327}" IDM_mhc_180_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 203.547 18.31931 0.1995 180.0 33220.027 1[9000006,11]
Non-excluded CMS-SUS-17-009 4.509 0.47 TSelSel "{'TSelSel': 2.463435262651854e-05}" IDM_mhc_600_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.463e-05 0.682058 6.309e-06 600.0 0.0901 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05229 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.1164631124251236e-05, 'THSCPM2b': 1.1156892577210875e-08}" IDM_mhc_900_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 1.117e-05 1.117579e-06 0.0001584 900.0 1.001 1[9000006,11]
Non-excluded CMS-SUS-17-009 101.514 22.803 TSelSel "{'TSelSel': 0.0001034198726304372}" IDM_mhc_240_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001034 33.57396 1.995e-06 240.0 0.1827 1[9000006,11]
Non-excluded CMS-SUS-17-009 5.758 0.4698 TSelSel "{'TSelSel': 0.00015344054941572195}" IDM_mhc_600_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001534 0.682058 2.511e-06 600.0 0.03581 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 1.71 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.8780990458058564, 'THSCPM2b': 0.00011677807993808317}" IDM_mhc_500_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.8782 0.1492967 0.0003981 500.0 8.187 1[9000006,11]
Non-excluded CMS-SUS-17-009 3.178 0.2909 TSelSel "{'TSelSel': 3.9945946492132735e-05}" IDM_mhc_660_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.994e-05 0.4215424 5.011e-06 660.0 0.0589 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001063 THSCPM1b "{'THSCPM1b': 0.7492341914384405}" IDM_mhc_860_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 0.7492 0.1668211 0.3162 860.0 2187.66 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.006565 THSCPM1b "{'THSCPM1b': 53.615587879812175}" IDM_mhc_280_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 53.615 4.825403 1.0 280.0 66664.514 1[9000006,11]
Non-excluded CMS-SUS-17-009 21.721 1.981 TSelSel "{'TSelSel': 0.0003928991551785581}" IDM_mhc_440_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0003928 2.892907 1.584e-06 440.0 0.04225 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.004581 THSCPM1b "{'THSCPM1b': 0.20773277414632488}" IDM_mhc_940_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.2077 0.01661862 0.05011 940.0 290.186 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.006519 THSCPM1b "{'THSCPM1b': 0.17453689586585822}" IDM_mhc_960_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.1745 0.01396295 0.03162 960.0 176.184 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.5498 0.1191 THSCPM1b,THSCPM2b "{'THSCPM1b': 3.898632598860654e-06, 'THSCPM2b': 6.496954544978895e-09}" IDM_mhc_780_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.905e-06 6.248207e-07 7.943e-05 780.0 0.6689 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.8526 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.3790516449322322, 'THSCPM2b': 5.2457811808733615e-05}" IDM_mhc_580_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.3791 0.06065666 0.0005011 580.0 7.648 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.5769 THSCPM1b "{'THSCPM1b': 6.393745859516802}" IDM_mhc_480_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 6.393 3.306985 0.003162 480.0 70.726 1[9000006,11]
Non-excluded CMS-SUS-17-009 9.739 0.9324 TSelSel "{'TSelSel': 0.00010309846512032085}" IDM_mhc_520_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.000103 1.356664 3.162e-06 520.0 0.06016 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.077 THSCPM1b "{'THSCPM1b': 30.5798779522098}" IDM_mhc_340_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 30.579 14.4859 0.003981 340.0 179.388 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.2824 THSCPM1b "{'THSCPM1b': 0.14194376946383433}" IDM_mhc_720_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1419 0.4511593 0.0007943 720.0 7.861 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1357 THSCPM1b "{'THSCPM1b': 203.23973592718787}" IDM_mhc_180_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 203.239 18.29158 0.1 180.0 16582.097 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 11.173 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.4387313228491745, 'THSCPM2b': 0.00029993437954351285}" IDM_mhc_320_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 1.439 0.6475641 0.0001 320.0 5.085 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.235 0.1584 TSelSel "{'TSelSel': 0.0004986986493477628}" IDM_mhc_740_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0004986 0.2300575 1.258e-06 740.0 0.01174 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.588 0.05215 TSelSel "{'TSelSel': 6.670176376110734e-06}" IDM_mhc_900_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 6.67e-06 0.07529822 1e-05 900.0 0.06304 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.00305 THSCPM1b "{'THSCPM1b': 0.11850490319285334}" IDM_mhc_1000_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1185 0.009480392 0.05011 1000.0 256.268 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001355 THSCPM1b "{'THSCPM1b': 0.18584873437782023}" IDM_mhc_960_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.1858 0.0148679 0.1584 960.0 880.923 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.0007667 THSCPM1b "{'THSCPM1b': 1.2543907670427734}" IDM_mhc_780_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 1.254 0.2913212 0.6309 780.0 5304.488 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.7435 0.7183 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.025957367112955473, 'THSCPM2b': 1.2663434522284489e-05}" IDM_mhc_560_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.02597 0.004155205 0.0001258 560.0 2.061 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04604 THSCPM1b "{'THSCPM1b': 161.31053583697204}" IDM_mhc_200_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 161.31 14.51795 0.2511 200.0 33559.007 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 2.395 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.6936076875497093, 'THSCPM2b': 0.00014603596931754136}" IDM_mhc_460_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.6937 0.1179381 0.0001995 460.0 4.86 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.08547 THSCPM1b "{'THSCPM1b': 3.695427171272}" IDM_mhc_600_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 3.695 1.152151 0.01258 600.0 179.388 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0002498 THSCPM1b "{'THSCPM1b': 0.1684570696380653}" IDM_mhc_980_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1684 0.01347657 0.7943 980.0 4225.416 1[9000006,11]
Non-excluded CMS-EXO-13-006 1.67 0.3404 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.7470555884199454e-06, 'THSCPM2b': 3.5293744344699114e-09}" IDM_mhc_640_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.75e-06 2.800936e-07 3.981e-05 640.0 0.4983 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.112 THSCPM1b "{'THSCPM1b': 22.171008838768223}" IDM_mhc_380_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 22.171 9.148776 0.03162 380.0 1134.063 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.4314 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0416137210690139, 'THSCPM2b': 1.3467459850958461e-05}" IDM_mhc_640_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.04162 0.00666035 0.0002511 640.0 3.142 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 8.277 THSCPM1b "{'THSCPM1b': 191.86692875167327}" IDM_mhc_180_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 191.866 17.26802 0.001584 180.0 263.806 1[9000006,11]
Non-excluded CMS-EXO-13-006 13.588 109.238 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.9410492812533594, 'THSCPM2b': 0.0004483437220308247}" IDM_mhc_160_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.9414 0.9603276 1e-05 160.0 2.128 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3483 THSCPM1b "{'THSCPM1b': 21.17880053192864}" IDM_mhc_380_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 21.178 9.148776 0.01 380.0 358.125 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.399 0.3101 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.005912152670795485, 'THSCPM2b': 3.158255997052975e-06}" IDM_mhc_660_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.005915 0.0009464497 0.0001584 660.0 1.861 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 24.33 THSCPM1b "{'THSCPM1b': 69.5833958191656}" IDM_mhc_220_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 69.583 6.262506 0.0003162 220.0 34.679 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03518 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.6664783747130547e-09, 'THSCPM2b': 2.9053099625526526e-10}" IDM_mhc_960_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.957e-09 1.565607e-10 6.309e-06 960.0 0.03498 1[9000006,11]
Non-excluded CMS-SUS-17-009 30.836 3.714 TSelSel "{'TSelSel': 0.0001400675697475243}" IDM_mhc_380_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.00014 5.434294 2.511e-06 380.0 0.0901 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03923 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0007479452416767298, 'THSCPM2b': 3.3141710912480234e-07}" IDM_mhc_960_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.0007482 5.986213e-05 0.0003981 960.0 2.209 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004016 THSCPM1b "{'THSCPM1b': 19.098408004334505}" IDM_mhc_400_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 19.098 7.365318 0.7943 400.0 25660.203 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05729 THSCPM1b "{'THSCPM1b': 10.484294064825306}" IDM_mhc_460_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 10.484 4.004173 0.03981 460.0 967.289 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.286 THSCPM1b "{'THSCPM1b': 17.346340904014063}" IDM_mhc_380_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 17.346 9.148776 0.002511 380.0 90.103 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 65.542 THSCPM1b "{'THSCPM1b': 32.296910657197905}" IDM_mhc_200_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 32.296 2.906722 7.943e-05 200.0 10.608 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.064 THSCPM1b "{'THSCPM1b': 1.9223180511736893}" IDM_mhc_520_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 1.922 0.1537854 0.001 520.0 18.973 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05077 THSCPM1b "{'THSCPM1b': 12.865383316233252}" IDM_mhc_440_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 12.865 4.87528 0.05011 440.0 1333.29 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.07195 THSCPM1b "{'THSCPM1b': 10.417282372273622}" IDM_mhc_460_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 10.417 4.004173 0.03162 460.0 770.808 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03586 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8 "{'THSCPM1b': 3.799164448067241e-05, 'THSCPM11': 4.7889340531714137e-05, 'THSCPM8': 1.81204390738631e-06, 'THSCPM2b': 4.6249503333117615e-08}" IDM_mhc_960_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 8.773e-05 8.773928e-06 0.0002511 960.0 1.389 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 9.477 THSCPM1b "{'THSCPM1b': 115.98787022416103}" IDM_mhc_100_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 115.987 646.5989 0.003162 100.0 1810.339 1[9000006,11]
Non-excluded CMS-EXO-13-006 8.862 10.296 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.1366901342353048, 'THSCPM2b': 7.507584235726602e-05}" IDM_mhc_300_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.1367 0.06154434 3.162e-05 300.0 1.827 1[9000006,11]
