SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000471 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.19656383886315332, 'THSCPM11': 0.5181952086351207, 'THSCPM8': 0.0448913911849034}" IDM_mhc_740_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 0.7596 0.06077204 1.0 740.0 9351.988 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.05425 0.1306 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 7.208723763089817e-06, 'THSCPM11': 1.2621386555952205e-05, 'THSCPM8': 1.4759136052695636e-06, 'THSCPM2b': 1.523677946949866e-08, 'THSCPM9': 4.233978607772342e-09}" IDM_mhc_840_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha.py 2.132e-05 2.132549e-06 0.0001584 840.0 1.147 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.05311 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.971382181393178, 'THSCPM8': 6.86517615267974, 'THSCPM2b': 2.448661177398375e-07, 'THSCPM9': 1.8961567046716873e-07}" IDM_mhc_100_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 27.836 28.39329 0.3162 100.0 181033.911 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01424 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.15392302138084404, 'THSCPM11': 0.4151736436726722, 'THSCPM8': 0.033279509410912886}" IDM_mhc_760_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.6023 0.04819009 0.03162 760.0 280.293 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.009601 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.5530010934777652, 'THSCPM11': 1.2743812304980644, 'THSCPM8': 0.12439498309800322}" IDM_mhc_600_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 1.951 0.1561422 0.1 600.0 1429.905 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.08239 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.042811978370913724, 'THSCPM11': 0.12885565227784213, 'THSCPM8': 0.008010088875869376}" IDM_mhc_820_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.1796 0.01437422 0.003162 820.0 24.064 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.00251 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.18933807436866293, 'THSCPM11': 0.5136475184494196, 'THSCPM8': 0.04473357450239982}" IDM_mhc_740_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 0.7477 0.05981753 0.1995 740.0 1861.575 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.688 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 7.231417778930133, 'THSCPM11': 11.12162163885127, 'THSCPM8': 1.6548650723536567}" IDM_mhc_300_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha.py 20.007 1.800711 0.002511 300.0 146.168 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 93.564 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 7.2721110495771475, 'THSCPM8': 2.976609373350095, 'THSCPM2b': 0.0005721808049256808, 'THSCPM9': 0.0005019563286135442}" IDM_mhc_140_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha.py 10.249 10.45479 0.0001 140.0 28.189 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.703 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1339844463842434, 'THSCPM11': 0.35005454458167495, 'THSCPM8': 0.018926891841115522}" IDM_mhc_500_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.5029 0.04023727 0.0003981 500.0 8.187 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.8032 8.837 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.011065093999303121, 'THSCPM11': 0.04073973687238962, 'THSCPM8': 0.0009053419401248272}" IDM_mhc_340_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.05271 0.004743916 5.011e-05 340.0 2.252 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.777 0.7571 TSlepSlep "{'TSlepSlep': 1.1706547413574974e-06}" IDM_mhc_600_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.17e-06 0.1138119 1.258e-05 600.0 0.1793 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.2887 0.2273 TSlepSlep "{'TSlepSlep': 1.5550633793789411e-06}" IDM_mhc_760_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.555e-06 0.03323864 1e-05 760.0 0.08848 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2123 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.6007609444405235, 'THSCPM11': 1.3832546664582432, 'THSCPM8': 0.1296879663662945}" IDM_mhc_560_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 2.113 0.1690963 0.005011 560.0 82.219 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.001899 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.5548806135988688, 'THSCPM11': 1.2930480494297107, 'THSCPM8': 0.12657566553574634}" IDM_mhc_600_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha.py 1.974 0.1579603 0.5011 600.0 7149.527 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.2674 0.4074 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 4.859153431549599e-07, 'THSCPM1b': 2.0494095429593745e-08, 'THSCPM8': 2.521446647372589e-09, 'THSCPM2b': 7.77670315280865e-11, 'THSCPM9': 1.5910426691550034e-11}" IDM_mhc_680_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 5.09e-07 5.090246e-08 5.011e-05 680.0 0.5558 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0437 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 2.2202761403129274e-06, 'THSCPM11': 3.816810926241691e-06, 'THSCPM8': 3.957543399033548e-07, 'THSCPM2b': 4.285167265466697e-09, 'THSCPM9': 1.1493050332250825e-09}" IDM_mhc_980_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha.py 6.438e-06 5.150621e-07 0.0001995 980.0 1.06 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001047 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.14086225900869379, 'THSCPM11': 0.3815257920373206, 'THSCPM8': 0.031546730258083716}" IDM_mhc_780_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 0.5539 0.04431478 0.3981 780.0 3350.203 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02701 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.038177457182895745, 'THSCPM11': 0.10900183425884141, 'THSCPM8': 0.00737937420354821}" IDM_mhc_900_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.1545 0.01236469 0.007943 900.0 50.21 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0495 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 2.8681809030608786e-06, 'THSCPM1b': 1.711505391716792e-07, 'THSCPM8': 3.065823697106296e-08, 'THSCPM2b': 4.196623363328752e-10, 'THSCPM9': 1.0520778628656329e-10}" IDM_mhc_960_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha.py 3.07e-06 2.456412e-07 0.0001584 960.0 0.8809 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.3499 0.2272 TSlepSlep "{'TSlepSlep': 9.684198872170045e-06}" IDM_mhc_760_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 9.684e-06 0.03323864 3.981e-06 760.0 0.03529 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.224 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.651528812653833, 'THSCPM11': 18.65232732062848, 'THSCPM8': 3.0854567645014073}" IDM_mhc_260_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 35.389 3.185038 0.02511 260.0 1953.732 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.4964 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 10.564402473355889, 'THSCPM11': 14.731755171870653, 'THSCPM8': 2.2994068793832008}" IDM_mhc_280_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 27.595 2.483601 0.01 280.0 666.645 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 6.1 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.180583177341036, 'THSCPM8': 3.9116323657485617, 'THSCPM2b': 3.8110225121187546e-05, 'THSCPM9': 3.523065928390643e-05}" IDM_mhc_140_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 13.092 13.35413 0.001995 140.0 562.185 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003483 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.2231045188202023, 'THSCPM11': 0.5660964469731441, 'THSCPM8': 0.049627836999392334}" IDM_mhc_720_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 0.8388 0.0671063 0.1584 720.0 1566.087 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.3534 0.3031 TSlepSlep "{'TSlepSlep': 1.0406167632981793e-06}" IDM_mhc_720_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.04e-06 0.04455819 1.258e-05 720.0 0.1241 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 24.758 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.26012778716446155, 'THSCPM11': 0.7155203042138383, 'THSCPM8': 0.025726699286048635}" IDM_mhc_260_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.001 0.09012373 5.011e-05 260.0 3.899 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.05354 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.43019144402112514, 'THSCPM11': 1.038076660609667, 'THSCPM8': 0.09785227455407959}" IDM_mhc_620_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha.py 1.566 0.1252896 0.01584 620.0 211.497 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 1.332 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.823807023904262, 'THSCPM8': 6.861648192078824, 'THSCPM2b': 6.147594067421805e-06, 'THSCPM9': 4.7604994623345775e-06}" IDM_mhc_100_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 27.685 28.23918 0.01258 100.0 7228.093 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002083 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.13850869041092875, 'THSCPM11': 0.37707061854413687, 'THSCPM8': 0.03127692503847066}" IDM_mhc_780_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 0.5468 0.0437485 0.1995 780.0 1672.262 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 3.664 3.052 TSlepSlep "{'TSlepSlep': 1.7456121836422624e-05}" IDM_mhc_440_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.745e-05 0.4829974 3.162e-06 440.0 0.08432 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 24.947 114.212 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.0004982298523975794, 'THSCPM1b': 1.5268271473721937e-05, 'THSCPM8': 8.60191596276839e-07}" IDM_mhc_160_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0005143 4.629225e-05 2.511e-06 160.0 0.5347 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0768 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.4806404808024209e-09, 'THSCPM11': 3.002866486192549e-09, 'THSCPM8': 4.224599131739016e-10, 'THSCPM2b': 1.6623962159069148e-11, 'THSCPM9': 3.898010692879939e-12}" IDM_mhc_920_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha.py 4.926e-09 3.941191e-10 6.309e-05 920.0 0.3809 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 19.846 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 19.961151150101003, 'THSCPM11': 15.101501525121185, 'THSCPM8': 2.348477326265194}" IDM_mhc_160_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 37.411 3.367002 0.0005011 160.0 106.663 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002777 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4726157889158024, 'THSCPM11': 1.1426216578919126, 'THSCPM8': 0.11024227579068145}" IDM_mhc_620_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 1.725 0.1380384 0.3162 620.0 4216.388 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.8978 0.757 TSlepSlep "{'TSlepSlep': 2.933311735272726e-06}" IDM_mhc_600_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.933e-06 0.1138119 7.943e-06 600.0 0.1134 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09548 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.006134699948501906, 'THSCPM11': 0.020414650294935947, 'THSCPM8': 0.000911558677307748}" IDM_mhc_880_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha.py 0.02746 0.002196873 0.001258 880.0 8.326 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 160.476 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 4.642910175978826, 'THSCPM8': 1.8367118698239566, 'THSCPM2b': 0.0008799036755369952, 'THSCPM9': 0.0007406779014372227}" IDM_mhc_140_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 6.481 6.610867 3.981e-05 140.0 11.211 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.8762 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.05848191192913875, 'THSCPM11': 0.16462333410255559, 'THSCPM8': 0.008111739003085934}" IDM_mhc_580_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.2312 0.01849736 0.0005011 580.0 7.648 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 1.933 1.756 TSlepSlep "{'TSlepSlep': 4.896877014120818e-06}" IDM_mhc_500_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 4.896e-06 0.2716187 6.309e-06 500.0 0.1298 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03208 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07991488408564774, 'THSCPM11': 0.22232944846919314, 'THSCPM8': 0.016274513942144974}" IDM_mhc_820_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 0.3185 0.02548151 0.01 820.0 76.188 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04347 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.759026260779552e-10, 'THSCPM8': 2.601146306329823e-10, 'THSCPM2b': 3.365891321950493e-10, 'THSCPM9': 7.043771059991694e-11}" IDM_mhc_980_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.643e-09 1.314435e-10 1.995e-06 980.0 0.0106 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.1196 0.1141 TSlepSlep "{'TSlepSlep': 1.3825069947763971e-07}" IDM_mhc_860_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.382e-07 0.01652835 3.162e-05 860.0 0.2187 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 1.384 0.8895 TSlepSlep "{'TSlepSlep': 2.9486214857120795e-05}" IDM_mhc_580_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.948e-05 0.1344181 2.511e-06 580.0 0.03831 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 188.593 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 2.393724363938158, 'THSCPM8': 0.9579830579035735, 'THSCPM2b': 0.0009142977387421424, 'THSCPM9': 0.0007189006460057293}" IDM_mhc_140_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha.py 3.353 3.420407 1.995e-05 140.0 5.621 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 1.297 1.047 TSlepSlep "{'TSlepSlep': 0.0001843366837217029}" IDM_mhc_560_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001843 0.1593438 1e-06 560.0 0.0163 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.3529 0.3024 TSlepSlep "{'TSlepSlep': 6.291177578100392e-05}" IDM_mhc_720_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 6.291e-05 0.04455819 1.584e-06 720.0 0.01566 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1244 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09246395041476542, 'THSCPM11': 0.2670529590708007, 'THSCPM8': 0.01939187492530589}" IDM_mhc_740_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.3789 0.0303127 0.003162 740.0 29.584 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1372 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.002724734960834457, 'THSCPM11': 0.007151246455277401, 'THSCPM8': 0.000632715657690176, 'THSCPM2b': 1.5080679710113e-06, 'THSCPM9': 4.970794618847623e-07}" IDM_mhc_840_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.01051 0.00105107 0.0006309 840.0 4.578 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1598 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 17.979758919023197, 'THSCPM11': 22.66318949780985, 'THSCPM8': 3.9959108798951988}" IDM_mhc_240_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 44.638 4.017497 0.03981 240.0 3647.448 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002883 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.5445282622058607, 'THSCPM11': 6.173422546173782, 'THSCPM8': 0.837645722197886}" IDM_mhc_380_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 10.555 0.9500037 1.0 380.0 35812.516 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 192.221 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 10.139078815159646, 'THSCPM8': 3.5621327001805443, 'THSCPM2b': 0.0010685410922313468, 'THSCPM9': 0.0008651477387138024}" IDM_mhc_120_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 13.703 13.97721 5.011e-05 120.0 19.537 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.6179 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.577283045445936, 'THSCPM8': 4.088479173422837, 'THSCPM2b': 3.826581682418779e-06, 'THSCPM9': 3.5314021445846263e-06}" IDM_mhc_140_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 13.665 13.93908 0.01995 140.0 5621.85 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 1.935 2.526 TSlepSlep "{'TSlepSlep': 1.1657978737948256e-06}" IDM_mhc_460_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.165e-06 0.3965194 1.258e-05 460.0 0.3064 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1883 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.013671608681120774, 'THSCPM11': 0.04406920204650881, 'THSCPM8': 0.0019650621410934473}" IDM_mhc_780_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 0.0597 0.00477647 0.001 780.0 8.396 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1334 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.4447477826579596, 'THSCPM11': 2.885561047487837, 'THSCPM8': 0.31678853989850503}" IDM_mhc_480_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 4.647 0.3717678 0.01258 480.0 281.092 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000975 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.05742087108196103, 'THSCPM11': 0.1649091259690831, 'THSCPM8': 0.0124990884136006}" IDM_mhc_900_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 0.2348 0.01878633 0.2511 900.0 1591.346 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1008 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.305923150716016, 'THSCPM11': 7.339792751654198, 'THSCPM8': 0.99125045389868}" IDM_mhc_360_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 12.636 1.137327 0.03162 360.0 1264.916 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1141 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 5.937467966749792e-06, 'THSCPM1b': 3.125358205770133e-07, 'THSCPM8': 5.4807203611227396e-08, 'THSCPM2b': 8.753318694596558e-10, 'THSCPM9': 2.2160744287360988e-10}" IDM_mhc_860_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 6.305e-06 6.305908e-07 0.0001258 860.0 0.8692 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.1051 0.1297 TSlepSlep "{'TSlepSlep': 8.225598755453793e-05}" IDM_mhc_840_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 8.225e-05 0.01893965 1.258e-06 840.0 0.009135 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001294 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0367850536140123, 'THSCPM11': 0.09173726679440063, 'THSCPM8': 0.008103240853338219}" IDM_mhc_960_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 0.1366 0.01093004 0.1258 960.0 697.268 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06708 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.029301455835767223, 'THSCPM11': 0.09135429929102823, 'THSCPM8': 0.005503798055835095}" IDM_mhc_860_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.1261 0.01009276 0.003162 860.0 21.876 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.003558 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.0692281395357317, 'THSCPM11': 2.3322927598549925, 'THSCPM8': 0.2537483423932355}" IDM_mhc_520_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 3.655 0.2924215 0.3981 520.0 7560.42 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1535 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.004284058473134334, 'THSCPM11': 0.018946763693984056, 'THSCPM8': 0.0005710189993302705}" IDM_mhc_820_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.0238 0.001904147 0.0007943 820.0 6.052 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.248 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0681544636694366, 'THSCPM11': 0.20395395004299405, 'THSCPM8': 0.009454781015991552}" IDM_mhc_540_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.2815 0.02252506 0.0003981 540.0 7.022 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0009945 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.40490991294320594, 'THSCPM11': 0.9823333919930801, 'THSCPM8': 0.09211575907735525}" IDM_mhc_640_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 1.479 0.1183487 0.7943 640.0 9966.008 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.329 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.429219214539167, 'THSCPM11': 7.410783759300835, 'THSCPM8': 0.9967955975114083}" IDM_mhc_340_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha.py 12.836 1.155312 0.002511 340.0 112.758 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 13.731 10.838 TSlepSlep "{'TSlepSlep': 0.00012069359778615955}" IDM_mhc_320_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001206 1.838339 1e-06 320.0 0.05085 0.5[9000006,11]','0.5[9000006,13]
